"","genus","nspecies"
"1","Zootoca",1
"2","Uromastyx",15
"3","Acanthodactylus",42
"4","Meroles",8
"5","Eremias",35
"6","Underwoodisaurus",2
"7","Eremiascincus",14
"8","Eremiascincus",14
"9","Heteronotia",5
"10","Oedura",10
"11","Gehyra",41
"12","Egernia",17
"13","Pogona",8
"14","Tiliqua",7
"15","Menetia",6
"16","Rhynchoedura",6
"17","Egernia",17
"18","Diplodactylus",20
"19","Gehyra",41
"20","Lialis",2
"21","Varanus",77
"22","Ctenotus",101
"23","Ctenotus",101
"24","Pogona",8
"25","Ctenophorus",28
"26","Varanus",77
"27","Moloch",1
"28","Ctenophorus",28
"29","Ctenophorus",28
"30","Ctenophorus",28
"31","Ctenophorus",28
"32","Lucasium",11
"33","Varanus",77
"34","Diplodactylus",20
"35","Ctenophorus",28
"36","Lerista",94
"37","Tympanocryptis",8
"38","Ctenophorus",28
"39","Lucasium",11
"40","Nephrurus",9
"41","Diporiphora",22
"42","Nephrurus",9
"43","Varanus",77
"44","Liopholis",11
"45","Liopholis",11
"46","Strophurus",18
"47","Strophurus",18
"48","Strophurus",18
"49","Pygopus",5
"50","Diplodactylus",20
"51","Nephrurus",9
"52","Diplodactylus",20
"53","Delma",21
"54","Liopholis",11
"55","Ctenotus",101
"56","Lerista",94
"57","Delma",21
"58","Ctenotus",101
"59","Ctenophorus",28
"60","Ctenotus",101
"61","Ctenotus",101
"62","Morethia",8
"63","Ctenotus",101
"64","Ctenotus",101
"65","Tympanocryptis",8
"66","Ctenotus",101
"67","Ctenotus",101
"68","Ctenotus",101
"69","Ctenotus",101
"70","Varanus",77
"71","Ctenophorus",28
"72","Diporiphora",22
"73","Diplodactylus",20
"74","Ctenophorus",28
"75","Varanus",77
"76","Ctenotus",101
"77","Ctenotus",101
"78","Tropidurus",26
"79","Tropidurus",26
"80","Eurolophosaurus",3
"81","Brasiliscincus",3
"82","Gymnodactylus",5
"83","Phyllopezus",4
"84","Lygodactylus",62
"85","Tropidurus",26
"86","Sphaerodactylus",103
"87","Anolis",395
"88","Microlophus",20
"89","Microlophus",20
"90","Phrynocephalus",28
"91","Teratoscincus",6
"92","Alsophylax",6
"93","Teratoscincus",6
"94","Anolis",395
"95","Amblyrhynchus",1
"96","Microlophus",20
"97","Conolophus",3
"98","Conolophus",3
"99","Ptyodactylus",9
"100","Ptyodactylus",9
"101","Acanthodactylus",42
"102","Acanthodactylus",42
"103","Uromastyx",15
"104","Mesalina",14
"105","Pseudotrapelus",4
"106","Mesalina",14
"107","Chalcides",31
"108","Acanthodactylus",42
"109","Stenodactylus",13
"110","Trapelus",13
"111","Chalcides",31
"112","Stenodactylus",13
"113","Trapelus",13
"114","Trachylepis",77
"115","Hemidactylus",132
"116","Diplometopon",1
"117","Stenodactylus",13
"118","Trapelus",13
"119","Eumeces",5
"120","Phrynocephalus",28
"121","Bunopus",4
"122","Laudakia",10
"123","Saara",3
"124","Trapelus",13
"125","Trapelus",13
"126","Acanthodactylus",42
"127","Phrynocephalus",28
"128","Oplurus",6
"129","Oplurus",6
"130","Tarentola",31
"131","Elgaria",7
"132","Xantusia",14
"133","Uta",7
"134","Phrynosoma",18
"135","Sceloporus",97
"136","Sauromalus",5
"137","Callisaurus",1
"138","Uma",6
"139","Uma",6
"140","Aspidoscelis",40
"141","Aspidoscelis",40
"142","Aspidoscelis",40
"143","Aspidoscelis",40
"144","Phrynosoma",18
"145","Sceloporus",97
"146","Ctenosaura",18
"147","Bipes",3
"148","Aspidoscelis",40
"149","Urosaurus",9
"150","Sauromalus",5
"151","Sceloporus",97
"152","Sceloporus",97
"153","Crotaphytus",9
"154","Aspidoscelis",40
"155","Chondrodactylus",4
"156","Rhoptropus",7
"157","Agama",45
"158","Agama",45
"159","Chamaeleo",14
"160","Meroles",8
"161","Pachydactylus",54
"162","Trachylepis",77
"163","Meroles",8
"164","Ptenopus",3
"165","Typhlacontias",7
"166","Trachylepis",77
"167","Trachylepis",77
"168","Pedioplanis",13
"169","Anolis",395
"170","Pristurus",25
"171","Acanthodactylus",42
"172","Pristurus",25
"173","Uromastyx",15
"174","Mesalina",14
"175","Microlophus",20
"176","Trapelus",13
"177","Scincus",4
"178","Uromastyx",15
"179","Acanthodactylus",42
"180","Pseudoceramodactylus",1
"181","Tropiocolotes",10
"182","Trapelus",13
"183","Ouroborus",1
"184","Chondrodactylus",4
"185","Pedioplanis",13
"186","Agama",45
"187","Colopus",2
"188","Pachydactylus",54
"189","Pachydactylus",54
"190","Cordylus",21
"191","Trachylepis",77
"192","Nucras",10
"193","Phrynocephalus",28
"194","Phrynocephalus",28
"195","Varanus",77
"196","Phrynocephalus",28
"197","Stenodactylus",13
"198","Coleonyx",8
"199","Heloderma",2
"200","Xantusia",14
"201","Crotaphytus",9
"202","Coleonyx",8
"203","Sceloporus",97
"204","Sceloporus",97
"205","Sceloporus",97
"206","Phrynosoma",18
"207","Aspidoscelis",40
"208","Sceloporus",97
"209","Sceloporus",97
"210","Sceloporus",97
"211","Phrynosoma",18
"212","Gambelia",3
"213","Urosaurus",9
"214","Phrynosoma",18
"215","Uma",6
"216","Aspidoscelis",40
"217","Cophosaurus",1
"218","Dipsosaurus",1
"219","Sceloporus",97
"220","Urosaurus",9
"221","Aspidoscelis",40
"222","Holbrookia",5
"223","Aspidoscelis",40
"224","Sceloporus",97
"225","Sceloporus",97
"226","Uma",6
"227","Uma",6
"228","Aspidoscelis",40
"229","Phrynosoma",18
"230","Phrynosoma",18
"231","Petrosaurus",4
"232","Plestiodon",47
"233","Phrynosoma",18
"234","Plestiodon",47
"235","Elgaria",7
"236","Xantusia",14
"237","Sceloporus",97
"238","Uma",6
"239","Anolis",395
"240","Anolis",395
"241","Cnemidophorus",17
"242","Acanthocercus",8
"243","Phrynocephalus",28
"244","Mesalina",14
"245","Cyclura",9
"246","Aspidoscelis",40
"247","Anolis",395
"248","Gonatodes",31
"249","Podarcis",23
"250","Algyroides",4
"251","Trogonophis",1
"252","Hemiergis",7
"253","Christinus",3
"254","Bassiana",3
"255","Tiliqua",7
"256","Strophurus",18
"257","Varanus",77
"258","Pogona",8
"259","Ctenophorus",28
"260","Ctenophorus",28
"261","Liopholis",11
"262","Hesperoedura",1
"263","Delma",21
"264","Cyclodomorphus",8
"265","Ctenophorus",28
"266","Garthia",2
"267","Liolaemus",245
"268","Liolaemus",245
"269","Liolaemus",245
"270","Liolaemus",245
"271","Liolaemus",245
"272","Liolaemus",245
"273","Callopistes",2
"274","Microlophus",20
"275","Acanthodactylus",42
"276","Phoenicolacerta",4
"277","Trachylepis",77
"278","Podarcis",23
"279","Anguis",6
"280","Lacerta",9
"281","Stellagama",1
"282","Hellenolacerta",1
"283","Podarcis",23
"284","Podarcis",23
"285","Podarcis",23
"286","Podarcis",23
"287","Mediodactylus",13
"288","Algyroides",4
"289","Ophiomorus",11
"290","Anguis",6
"291","Podarcis",23
"292","Ptyodactylus",9
"293","Chalcides",31
"294","Ophiomorus",11
"295","Euleptes",1
"296","Archaeolacerta",1
"297","Phoenicolacerta",4
"298","Podarcis",23
"299","Tarentola",31
"300","Psammodromus",5
"301","Phrynosoma",18
"302","Atlantolacerta",1
"303","Chamaeleo",14
"304","Podarcis",23
"305","Lacerta",9
"306","Phoenicolacerta",4
"307","Timon",4
"308","Blanus",7
"309","Podarcis",23
"310","Pseudopus",1
"311","Bradypodion",17
"312","Cordylus",21
"313","Cordylus",21
"314","Acontias",21
"315","Scelotes",24
"316","Podarcis",23
"317","Chalcides",31
"318","Podarcis",23
"319","Podarcis",23
"320","Psammodromus",5
"321","Acanthodactylus",42
"322","Iberolacerta",8
"323","Podarcis",23
"324","Iberolacerta",8
"325","Podarcis",23
"326","Gallotia",8
"327","Tarentola",31
"328","Gallotia",8
"329","Gallotia",8
"330","Gallotia",8
"331","Gallotia",8
"332","Gallotia",8
"333","Tarentola",31
"334","Hemidactylus",132
"335","Anatololacerta",4
"336","Anniella",6
"337","Xantusia",14
"338","Xantusia",14
"339","Plestiodon",47
"340","Liolaemus",245
"341","Liolaemus",245
"342","Liolaemus",245
"343","Phymaturus",42
"344","Liolaemus",245
"345","Liolaemus",245
"346","Liolaemus",245
"347","Liolaemus",245
"348","Liolaemus",245
"349","Liolaemus",245
"350","Liolaemus",245
"351","Liolaemus",245
"352","Liolaemus",245
"353","Liolaemus",245
"354","Liolaemus",245
"355","Liolaemus",245
"356","Liolaemus",245
"357","Liolaemus",245
"358","Liolaemus",245
"359","Liolaemus",245
"360","Liolaemus",245
"361","Liolaemus",245
"362","Liolaemus",245
"363","Liolaemus",245
"364","Phymaturus",42
"365","Liolaemus",245
"366","Liolaemus",245
"367","Liolaemus",245
"368","Liolaemus",245
"369","Liolaemus",245
"370","Phymaturus",42
"371","Liolaemus",245
"372","Liolaemus",245
"373","Liolaemus",245
"374","Liolaemus",245
"375","Liolaemus",245
"376","Liolaemus",245
"377","Liolaemus",245
"378","Liolaemus",245
"379","Liolaemus",245
"380","Liolaemus",245
"381","Phymaturus",42
"382","Microlophus",20
"383","Phrynocephalus",28
"384","Asymblepharus",8
"385","Cordylus",21
"386","Liolaemus",245
"387","Pseudocordylus",6
"388","Cordylus",21
"389","Cyclura",9
"390","Anolis",395
"391","Sphaerodactylus",103
"392","Uta",7
"393","Anolis",395
"394","Cnemidophorus",17
"395","Gonatodes",31
"396","Anolis",395
"397","Anolis",395
"398","Phrynocephalus",28
"399","Paralaudakia",8
"400","Liolaemus",245
"401","Niveoscincus",8
"402","Lampropholis",11
"403","Lampropholis",11
"404","Niveoscincus",8
"405","Eulamprus",5
"406","Eulamprus",5
"407","Eulamprus",5
"408","Bassiana",3
"409","Niveoscincus",8
"410","Pseudemoia",6
"411","Pseudemoia",6
"412","Lerista",94
"413","Cyclodomorphus",8
"414","Egernia",17
"415","Liopholis",11
"416","Eulamprus",5
"417","Bellatorias",3
"418","Tiliqua",7
"419","Pogona",8
"420","Varanus",77
"421","Amphibolurus",2
"422","Intellagama",1
"423","Liopholis",11
"424","Oedura",10
"425","Saiphos",1
"426","Concinnia",8
"427","Niveoscincus",8
"428","Rankinia",1
"429","Lacerta",9
"430","Ophisops",8
"431","Pristidactylus",10
"432","Liolaemus",245
"433","Phymaturus",42
"434","Liolaemus",245
"435","Liolaemus",245
"436","Liolaemus",245
"437","Liolaemus",245
"438","Liolaemus",245
"439","Liolaemus",245
"440","Liolaemus",245
"441","Takydromus",22
"442","Scincella",35
"443","Iberolacerta",8
"444","Dinarolacerta",2
"445","Iberolacerta",8
"446","Lacerta",9
"447","Podarcis",23
"448","Plestiodon",47
"449","Podarcis",23
"450","Dalmatolacerta",1
"451","Woodworthia",3
"452","Naultinus",8
"453","Oligosoma",41
"454","Oligosoma",41
"455","Naultinus",8
"456","Hoplodactylus",2
"457","Sphenodon",1
"458","Naultinus",8
"459","Iberolacerta",8
"460","Teira",1
"461","Podarcis",23
"462","Iberolacerta",8
"463","Iberolacerta",8
"464","Anguis",6
"465","Lacerta",9
"466","Scincella",35
"467","Anolis",395
"468","Ophisaurus",6
"469","Sceloporus",97
"470","Plestiodon",47
"471","Plestiodon",47
"472","Plestiodon",47
"473","Plestiodon",47
"474","Anolis",395
"475","Elgaria",7
"476","Plestiodon",47
"477","Sceloporus",97
"478","Sceloporus",97
"479","Elgaria",7
"480","Liolaemus",245
"481","Phymaturus",42
"482","Phymaturus",42
"483","Liolaemus",245
"484","Liolaemus",245
"485","Liolaemus",245
"486","Liolaemus",245
"487","Phymaturus",42
"488","Liolaemus",245
"489","Phymaturus",42
"490","Liolaemus",245
"491","Liolaemus",245
"492","Liolaemus",245
"493","Liolaemus",245
"494","Phymaturus",42
"495","Liolaemus",245
"496","Phymaturus",42
"497","Liolaemus",245
"498","Liolaemus",245
"499","Liolaemus",245
"500","Phymaturus",42
"501","Liolaemus",245
"502","Liolaemus",245
"503","Liolaemus",245
"504","Liolaemus",245
"505","Liolaemus",245
"506","Liolaemus",245
"507","Liolaemus",245
"508","Liolaemus",245
"509","Liolaemus",245
"510","Liolaemus",245
"511","Liolaemus",245
"512","Liolaemus",245
"513","Homonota",10
"514","Homonota",10
"515","Pristidactylus",10
"516","Liolaemus",245
"517","Liolaemus",245
"518","Aurivela",2
"519","Hemiergis",7
"520","Diplodactylus",20
"521","Egernia",17
"522","Lerista",94
"523","Eremias",35
"524","Liolaemus",245
"525","Liolaemus",245
"526","Liolaemus",245
"527","Liolaemus",245
"528","Eremias",35
"529","Liolaemus",245
"530","Liolaemus",245
"531","Oligosoma",41
"532","Woodworthia",3
"533","Oligosoma",41
"534","Oligosoma",41
"535","Sceloporus",97
"536","Phrynosoma",18
"537","Plestiodon",47
"538","Aspidoscelis",40
"539","Holbrookia",5
"540","Gambelia",3
"541","Plestiodon",47
"542","Anolis",395
"543","Sceloporus",97
"544","Anolis",395
"545","Anolis",395
"546","Anolis",395
"547","Anolis",395
"548","Sceloporus",97
"549","Sceloporus",97
"550","Sceloporus",97
"551","Sceloporus",97
"552","Sceloporus",97
"553","Plestiodon",47
"554","Sceloporus",97
"555","Xenosaurus",10
"556","Elgaria",7
"557","Sceloporus",97
"558","Gerrhonotus",6
"559","Anolis",395
"560","Barisia",5
"561","Sceloporus",97
"562","Phrynosoma",18
"563","Phrynosoma",18
"564","Sceloporus",97
"565","Tropidurus",26
"566","Anolis",395
"567","Coleonyx",8
"568","Anolis",395
"569","Anolis",395
"570","Cyclura",9
"571","Anolis",395
"572","Anolis",395
"573","Anolis",395
"574","Anolis",395
"575","Anolis",395
"576","Anolis",395
"577","Cricosaura",1
"578","Anolis",395
"579","Leiocephalus",29
"580","Anolis",395
"581","Anolis",395
"582","Anolis",395
"583","Anolis",395
"584","Brachylophus",3
"585","Lepidophyma",19
"586","Sceloporus",97
"587","Anolis",395
"588","Anolis",395
"589","Leiocephalus",29
"590","Sitana",4
"591","Varanus",77
"592","Zonosaurus",17
"593","Oplurus",6
"594","Heloderma",2
"595","Aspidoscelis",40
"596","Sceloporus",97
"597","Anolis",395
"598","Bipes",3
"599","Petrosaurus",4
"600","Bipes",3
"601","Holbrookia",5
"602","Aspidoscelis",40
"603","Sceloporus",97
"604","Phyllodactylus",52
"605","Anolis",395
"606","Anolis",395
"607","Anolis",395
"608","Phrynosoma",18
"609","Phrynosoma",18
"610","Sceloporus",97
"611","Phrynosoma",18
"612","Sceloporus",97
"613","Urosaurus",9
"614","Urosaurus",9
"615","Aspidoscelis",40
"616","Phyllodactylus",52
"617","Phyllodactylus",52
"618","Dicrodon",3
"619","Tarentola",31
"620","Lankascincus",10
"621","Calotes",25
"622","Calotes",25
"623","Hemidactylus",132
"624","Calotes",25
"625","Sphaerodactylus",103
"626","Sphaerodactylus",103
"627","Anolis",395
"628","Anolis",395
"629","Trachylepis",77
"630","Tropidurus",26
"631","Carlia",44
"632","Carlia",44
"633","Carlia",44
"634","Tiliqua",7
"635","Chlamydosaurus",1
"636","Varanus",77
"637","Ctenotus",101
"638","Ctenotus",101
"639","Varanus",77
"640","Varanus",77
"641","Lophognathus",5
"642","Lucasium",11
"643","Amalosia",4
"644","Carlia",44
"645","Carlia",44
"646","Carlia",44
"647","Carlia",44
"648","Lygisaurus",13
"649","Diporiphora",22
"650","Tropidurus",26
"651","Micrablepharus",2
"652","Micrablepharus",2
"653","Anolis",395
"654","Enyalius",10
"655","Gymnodactylus",5
"656","Manciola",1
"657","Tropidurus",26
"658","Tupinambis",4
"659","Ameiva",30
"660","Agama",45
"661","Chamaeleo",14
"662","Trachylepis",77
"663","Hemidactylus",132
"664","Gerrhosaurus",7
"665","Trioceros",41
"666","Trioceros",41
"667","Trioceros",41
"668","Lygodactylus",62
"669","Trachylepis",77
"670","Chamaeleo",14
"671","Varanus",77
"672","Trachylepis",77
"673","Varanus",77
"674","Zygaspis",7
"675","Agama",45
"676","Liolaemus",245
"677","Tropidurus",26
"678","Aspronema",2
"679","Hemidactylus",132
"680","Varanus",77
"681","Latastia",10
"682","Platysaurus",15
"683","Cordylus",21
"684","Afroablepharus",7
"685","Lygodactylus",62
"686","Gerrhosaurus",7
"687","Trachylepis",77
"688","Heliobolus",4
"689","Nucras",10
"690","Acanthocercus",8
"691","Broadleysaurus",1
"692","Mochlus",13
"693","Heliobolus",4
"694","Trioceros",41
"695","Contomastix",5
"696","Cnemidophorus",17
"697","Gonatodes",31
"698","Anolis",395
"699","Eutropis",31
"700","Liolaemus",245
"701","Liolaemus",245
"702","Oligosoma",41
"703","Christinus",3
"704","Concinnia",8
"705","Anolis",395
"706","Cercosaura",13
"707","Anolis",395
"708","Gonatodes",31
"709","Amphisbaena",106
"710","Tropidurus",26
"711","Tropidurus",26
"712","Tropidurus",26
"713","Tropidurus",26
"714","Polychrus",7
"715","Psychosaura",2
"716","Liolaemus",245
"717","Phyllopezus",4
"718","Brasiliscincus",3
"719","Kentropyx",9
"720","Ameivula",14
"721","Enyalioides",12
"722","Potamites",9
"723","Iphisa",1
"724","Liolaemus",245
"725","Anolis",395
"726","Copeoglossum",5
"727","Trachylepis",77
"728","Varzea",2
"729","Eurolophosaurus",3
"730","Plestiodon",47
"731","Anolis",395
"732","Scincella",35
"733","Anolis",395
"734","Basiliscus",4
"735","Anolis",395
"736","Anolis",395
"737","Anolis",395
"738","Anolis",395
"739","Anolis",395
"740","Anolis",395
"741","Anolis",395
"742","Anolis",395
"743","Anolis",395
"744","Leiocephalus",29
"745","Anolis",395
"746","Phyllodactylus",52
"747","Uracentron",2
"748","Anolis",395
"749","Anolis",395
"750","Anolis",395
"751","Anolis",395
"752","Alopoglossus",7
"753","Gonatodes",31
"754","Thecadactylus",3
"755","Arthrosaura",9
"756","Anolis",395
"757","Lepidodactylus",32
"758","Emoia",78
"759","Anolis",395
"760","Mabuya",8
"761","Anolis",395
"762","Dracaena",2
"763","Anolis",395
"764","Anolis",395
"765","Anolis",395
"766","Tretioscincus",3
"767","Anolis",395
"768","Anolis",395
"769","Anolis",395
"770","Anolis",395
"771","Ctenosaura",18
"772","Calotes",25
"773","Sphenomorphus",117
"774","Hemidactylus",132
"775","Draco",41
"776","Varanus",77
"777","Tribolonotus",8
"778","Carlia",44
"779","Anolis",395
"780","Anolis",395
"781","Anolis",395
"782","Goniurosaurus",15
"783","Trioceros",41
"784","Furcifer",22
"785","Phelsuma",52
"786","Phelsuma",52
"787","Sphenomorphus",117
"788","Lamprolepis",4
"789","Aspidoscelis",40
"790","Aspidoscelis",40
"791","Basiliscus",4
"792","Xenosaurus",10
"793","Thecadactylus",3
"794","Anolis",395
"795","Holcosus",10
"796","Lepidophyma",19
"797","Eutropis",31
"798","Takydromus",22
"799","Iguana",2
"800","Salvator",3
"801","Anolis",395
"802","Cnemidophorus",17
"803","Basiliscus",4
"804","Anolis",395
"805","Crocodilurus",1
"806","Varanus",77
"807","Iguana",2
"808","Tupinambis",4
"809","Alopoglossus",7
"810","Ameiva",30
"811","Amphisbaena",106
"812","Uranoscodon",1
"813","Neusticurus",5
"814","Anolis",395
"815","Plica",8
"816","Polychrus",7
"817","Anolis",395
"818","Kentropyx",9
"819","Anolis",395
"820","Anolis",395
"821","Holcosus",10
"822","Anolis",395
"823","Anolis",395
"824","Holcosus",10
"825","Anolis",395
"826","Anolis",395
"827","Anolis",395
"828","Anolis",395
"829","Anolis",395
"830","Anolis",395
"831","Papuascincus",3
"832","Notomabuya",1
"833","Gonatodes",31
"834","Potamites",9
"835","Proctoporus",12
"836","Proctoporus",12
"837","Anolis",395
"838","Anolis",395
"839","Kentropyx",9
"840","Varanus",77
"841","Insulasaurus",4
"842","Pinoyscincus",5
"843","Phelsuma",52
"844","Trachylepis",77
"845","Corucia",1
"846","Varanus",77
"847","Lyriocephalus",1
"848","Ceratophora",5
"849","Cyrtodactylus",196
"850","Otocryptis",3
"851","Cophotis",2
"852","Ameiva",30
"853","Plica",8
"854","Anolis",395
"855","Kentropyx",9
"856","Sceloporus",97
"857","Anolis",395
"858","Sphaerodactylus",103
"859","Sphaerodactylus",103
"860","Sphaerodactylus",103
"861","Anolis",395
"862","Anolis",395
"863","Anolis",395
"864","Anolis",395
"865","Anolis",395
"866","Spondylurus",17
"867","Bachia",23
"868","Plica",8
"869","Physignathus",1
